"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",3.640404936656e-06,1,1,5,27,1,0,0,26,1.24602090115323e-05
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00903486647998004,1,1,5,27,1,0,0,26,0.0316252589613943
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0166120226890712,1,1,5,27,1,0,0,26,0.691693334355779
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0631774941831894,1,1,5,27,1,0,0,26,1.65767073422796
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0866726137613325,1,1,5,27,1,0,0,26,0.18555761562093
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0334627875764757,1,1,5,27,1,0,0,26,0.129176740020587
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00215753115822898,1,1,5,27,1,0,0,26,0.00730808666723079
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00856716808605053,1,1,5,27,1,0,0,26,0.0304516376337597
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.129262695737254,1,1,5,27,1,0,0,26,0.23110460231758
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",4.51339783671454e-05,1,1,5,27,1,0,0,26,0.000154495033843299
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0290537021802189,1,1,5,27,1,0,0,26,0.518538130268948
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00404911465369921,1,1,5,27,1,0,0,26,0.0152421032770934
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0327438178256546,1,1,5,27,1,0,0,26,0.152378970192067
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0455119765076292,1,1,5,27,1,0,0,26,0.129756396090158
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0967346511048087,1,1,5,27,1,0,0,26,0.882093534692567
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0013994624536289,1,1,5,27,1,0,0,26,0.00476492258673532
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00154063993040819,1,1,5,27,1,0,0,26,0.00532433895574001
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000447181349886103,1,1,5,27,1,0,0,26,1.05924582628802
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00139257075381511,1,1,5,27,1,0,0,26,0.884070885957716
