"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.00573547740043982,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.167189226412943,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.00377747143818192,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.0266190829424599,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.134118311761513,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.00387680617977714,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.0100172846479094,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.0171660257224766,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.00404110075001277,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.128795222509899,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.178966733642535,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.0222223490433619,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",6.09872404273643e-05,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.0774608604444209,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.0777975660857304,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.00245474009353184,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.0173533658438586,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.00358923889205952,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 2","survival",0.033699583507738,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0011249386734771,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00106886838447847,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0299507672984626,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0249847677621457,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00338950464245299,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.038318802149005,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000712522884275114,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00101170470818779,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",2.30792478862444e-05,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0139451780700487,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",7.08840512866228e-05,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",7.91274365633822e-10,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000223557367810844,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000508508456196057,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0077112392300767,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",7.25739088131265e-10,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0497292101145851,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0184485542502404,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",2.32880931409219e-05,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00603189273750056,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00449432137997899,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00151941319399563,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0444903349253283,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0281374855358592,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00223513922286162,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",4.26499881306613e-08,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00964711444556685,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00566690404493025,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000205672111237467,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",5.41884328752174e-05,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0143436335368323,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.10405381419975,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0392976967167002,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00207050250784396,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00692520404864388,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",2.98071335857116e-08,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0106722656031915,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00426850690825818,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0612274302795617,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0298087394407212,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.026593112629266,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00883375279658989,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00290137771350354,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.023920958300155,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00715712290725356,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00500670433216123,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00839908788682528,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00419833016236,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0171343097157319,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",3.12675697357343e-05,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0846761215394802,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000104376248284743,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0504407524956813,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000220713504246473,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",7.11220242600047e-06,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00711678826595717,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00109826374405982,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00908793789266445,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00402348173957516,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0661237829228165,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",1.27551386897596e-06,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.084689016514446,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",6.54591934427559e-05,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000189990124137952,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00238432511095671,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00141652259961841,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000139643180833157,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00162480142592724,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000565204045348483,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00720814792268021,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00128778263047428,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00106839609274393,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00341701358131369,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0279494788548798,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",5.93483248526658e-06,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0100291673330995,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00429191340833276,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.0018419991069454,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000389516536436161,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.000137138313326266,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 3","survival",0.00683848103722902,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0.028720759466086,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0.00403330442387521,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",2.2273913547593e-06,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0.000259335342992862,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0.0451443731545594,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0.00290465914090882,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0.00220423126141939,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0.000284194513050194,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",1.00065502749768e-09,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",0.000339061600275034,1.9,10,49,1,0,0,20
"Rangifer tarandus","10.1038/s41467-019-09332-5",2019,"Mammals","Europe","ROS","C","age class 4","survival",3.83130651758246e-11,1.9,10,49,1,0,0,20
