"","Month","Year","sum_prcp","mean_tavg","mean_tmin","mean_tmax","min_tmin","max_tmax","SPEI"
"54",6,1989,-0.462416170907001,-1.29614335342961,-1.08461080609562,-1.19191916817068,-0.854821716764774,-0.122432020720824,-0.246657423228228
"55",7,1989,1.5228515798141,-0.0185877198643071,-0.0514217686945838,0.497624828312574,0.212600499553178,1.27297135418569,0.046564942954826
"56",8,1989,-0.832636742209242,-3.23404149949991,-0.791528235969206,-1.58385115359295,-1.16124921524891,-1.40463279792727,0.221247547847432
"57",9,1989,-0.855828668668346,0.0410741126409238,-0.583887944616959,0.831989325531483,-0.193655684046601,0.447743809153085,0.0505584210167452
"58",10,1989,-1.07764204050562,-1.04074827401096,-1.27648444264726,-0.577064086928578,-1.28578792668512,0.680142896063651,0.311866761261675
"59",11,1989,-0.773049242165847,-0.0941532514487126,-0.260877537082594,0.0948031563661679,-0.905586231731706,0.531495953787305,-0.00528863942416787
"60",12,1989,-0.861399407792732,-0.68620500052673,-0.712693261598035,-0.382848499329282,0.14960938377885,-0.169518609153124,-0.354859207917037
"61",1,1990,-0.752020222665899,-0.76795951258933,-0.812923033153362,-0.637184365174727,-0.509172878776405,0.0683928865196916,-0.384297302401336
"62",2,1990,-0.463417062374829,-0.818259510754908,-0.698596131625648,-0.652341493758095,-0.311942681115797,-0.310307538996595,-0.732711245096078
"63",3,1990,-0.774121383527035,-0.311527635986822,-0.124437964766845,-0.22262228668926,-0.627656157535796,0.217113928958015,-0.865277792266737
"64",4,1990,1.39974109575953,-0.485273665379019,0.0181709618429507,-0.821357335255322,0.696394209002537,-0.996319533524995,-0.463282036004299
"65",5,1990,-0.417364124195889,-1.11899669879654,-1.5958027535116,-0.626295708585727,-1.45576244767275,-0.377400640806313,-0.343675449217537
"66",6,1990,-0.824685713463145,0.127149926927094,0.0288258383719742,0.442545424048425,-2.61643014785937,1.95619578360634,-0.493481514163771
"67",7,1990,0.821372380041267,-1.54772356450297,-1.1324901914537,-0.97204281676251,-0.4475523664021,0.526441166099888,-0.553596416168912
"68",8,1990,-0.0824511507642809,-0.816329685527625,-1.08174027493604,-0.0782140039088274,-0.385479276516913,0.737952030660688,-0.597873824691331
"69",9,1990,0.469506554663852,0.139518219616535,0.0117924899045518,0.785231507081741,0.258910597826319,2.03426456705552,-0.302668062117503
"70",10,1990,0.363925016957635,-1.05380332328383,-1.45263699578802,-0.694383286964877,-1.1918300695379,-0.179164608038093,-0.0538274105569258
"71",11,1990,0.105826986344712,-0.396105413115201,-0.484408390635836,-0.282302596953418,-0.296410559762919,-0.0750161751768256,0.135201146403976
"72",12,1990,-0.560837863000243,-2.33576861140549,-2.56769021425253,-1.66351824454976,-1.55741193165726,-0.459695039946836,0.246835285805043
"73",1,1991,-0.637109291879399,-1.66217743083805,-1.71824962313083,-1.20206160040024,0.00176747949345794,-0.943393743455176,0.28228153894063
"74",2,1991,-0.910788487691085,-0.172035798941865,-0.279944047947425,0.126529324460328,0.19635735746196,-0.173663139569118,0.188053489185639
"75",3,1991,2.48580585790423,-1.93653888558139,-1.78313664670617,-1.94534501623306,-0.885320591576936,-1.25692759034253,0.681596123888699
"76",4,1991,-0.298752974934591,-2.02905855270157,-2.15015929583358,-1.84972700855458,-2.21852710106083,-0.95169555248778,0.428865950332134
"77",5,1991,-0.850059991729586,-1.215296233193,-1.36023592136348,-1.08903452288852,-0.982498767331914,-1.21008675442681,0.369005015916147
"78",6,1991,1.66243403062423,-1.29105410451296,-0.99492669947437,-1.27289870812896,-0.217644199134813,-0.578716172890203,0.683620020635902
"79",7,1991,0.519618757792619,-1.9126070143271,-1.4087190715337,-1.16596691696092,-0.636167470960751,-0.767544493248844,0.684973420191253
"80",8,1991,-0.299834475557991,-0.837100405578934,-0.81989482624416,-0.548725613185114,-0.482450518858413,-0.333340383633293,0.620071705607482
"81",9,1991,-0.387843067209237,-0.751022317332074,-0.921504868417425,-0.549164696368596,-0.549243476946754,-0.186864494007888,0.638049674592564
"82",10,1991,0.123663840713759,-0.0501964104322008,-0.390329251847304,0.381892852498558,-1.75557721242118,0.654103274727235,0.479776330821854
"83",11,1991,1.60898434542428,-1.28347503107386,-1.29391843090492,-1.38428940943176,-1.27786025349041,-0.747453535550101,0.785539986210461
"84",12,1991,-1.09621311466186,-0.602328884719335,-0.558856960371454,-0.36944374354195,0.563934945777906,-0.616873939960097,0.596792216514259
"85",1,1992,-1.15880491765011,-0.735442497380285,-0.725628711880262,-0.448478123956534,0.0656350242771906,-0.329094718113292,0.454022856692471
"86",2,1992,-0.786236215870082,-0.505787277884065,-0.427108813576203,-0.432785954728484,0.473611923958918,-0.0742853945309525,0.499034203506281
"87",3,1992,0.590416467257855,-0.542861115186747,-0.395354322745726,-0.373297744083761,0.821706283945615,-1.5672521207216,0.0912436304927947
"88",4,1992,-0.769105179126808,0.421447152720906,0.725305530950895,0.306701234945396,1.36603829374682,1.23487951833574,-0.128654888330725
"89",5,1992,0.621787368699998,-0.287318901736238,0.0728767859470747,-0.169860655860328,0.752801393917817,-0.956660545933617,0.10506936866206
"90",6,1992,-0.462416170907001,-1.41619743043779,-1.14232707328852,-1.48903514727495,-0.554973473174205,-1.2377932815793,-0.111035197750117
"91",7,1992,0.923263213527824,-2.2542897823705,-2.10028490079873,-1.29894344281126,-1.95647320287131,-1.41453732292321,-0.0200130144991369
"92",8,1992,1.97629680757615,-1.79255352793911,-1.61852344475441,-1.57183809122844,-2.66430347154215,-0.467251935420041,0.393576701987325
"93",9,1992,-1.04676679406366,-0.493553114472782,-0.832249819596612,-0.329762625181344,0.0326274568898589,-0.768588771905446,0.336445576923124
"94",10,1992,-0.234372421924172,0.271284177912141,0.00511525520338603,0.589751869954173,-0.0408463194845493,0.810341002745733,0.232493286059814
"95",11,1992,-0.239445817713008,-2.21521312993045,-2.2221397719311,-2.0966002768132,-0.804056953070241,-0.852933905804733,-0.185244159072633
"96",12,1992,-0.260276318207754,-1.53428572702372,-1.39674205734341,-1.18919611669032,0.116463338818926,-0.544329832261669,0.114595355100838
"97",1,1993,1.17848341454729,-0.814025284135476,-0.710141009718906,-1.04190959305059,-1.2755834161812,-0.521815980965648,0.770570376041272
