"","id","Month","Year","sum_prcp","mean_tavg","mean_tmin","mean_tmax","min_tmin","max_tmax","SPEI"
"162","USS0009J01S",6,1999,0.21525571181051,-0.534512796877677,-0.618610669361699,-0.137050085647276,-1.09473966663415,0.28643472342596,0.728278008967958
"163","USS0009J01S",7,1999,-0.134532971432255,-0.0799166297398364,-0.0232553903776678,-0.0692551178036303,0.76608665355936,-0.444802785440915,0.861152549631474
"164","USS0009J01S",8,1999,-0.117002135651861,-0.684798495199601,-0.14951066662346,-0.514047331814162,0.283390019720852,-1.34739056944652,0.911584512239977
"165","USS0009J01S",9,1999,0.181314502026703,-1.50600946962184,-1.45298421841492,-0.877450983592459,-0.863735902133065,-1.38698314714869,1.22220768653026
"166","USS0009J01S",10,1999,-1.24345027543548,0.387876664855348,-0.924604420262199,1.55873667280831,-0.354571492008252,0.570339974812913,0.861507002284803
"167","USS0009J01S",11,1999,-1.62436788815714,1.02242456453828,0.745985749244084,2.31154531047184,-0.414679100967321,2.24686896917222,0.654412340775749
"168","USS0009J01S",12,1999,-0.805570732927697,0.590628764424831,0.715982417360945,0.769538828545082,1.41185510709146,1.31110906285879,0.650868013087271
"169","USS0009J01S",1,2000,-0.697779068902914,-0.114000105988635,-0.00850979318218298,-0.066272591996265,0.21139857159011,-0.105640618879972,0.383259304485318
"170","USS0009J01S",2,2000,2.68762403699873,0.89162537849042,0.53460310282495,1.14488247173889,0.141931667920156,1.32147120398555,1.08616304342394
"171","USS0009J01S",3,2000,1.32893954097535,-0.718532637755705,-0.450305783763713,-0.228130851586582,0.275298398014806,0.0436773990714788,1.46489859630171
"172","USS0009J01S",4,2000,-0.503220963587236,1.29755005286913,0.428664356556077,1.79258927022962,0.300258632621418,1.52576776256322,0.243482633404895
"173","USS0009J01S",5,2000,-0.731753441711713,1.34110684552908,0.434124608735064,1.28052156983866,-0.443703593659043,1.55517715252468,-0.485366470874031
"174","USS0009J01S",6,2000,0.125275573378393,0.0859005276642135,-0.49710900697223,0.242923468474601,-0.338718956260565,-0.302563077469189,-0.54777772107753
"175","USS0009J01S",7,2000,-1.18595195659514,0.481522984255221,-0.312734026676691,0.932783517533904,-0.679866568933675,0.53457949442899,-0.782438672921322
"176","USS0009J01S",8,2000,0.179864709344879,1.47380545706001,1.31944515924877,1.1637439448417,1.20275996741989,1.91744042575082,-0.748618558472278
"177","USS0009J01S",9,2000,-0.0510438924680383,-0.382171791198273,-0.74898734885537,-0.0266689955735106,-1.43343405034849,1.0977544339992,-0.921325394293189
"178","USS0009J01S",10,2000,0.915196433463778,-0.642237995325815,0.078398345001425,-0.794253524229751,0.838524729368246,0.43799589225964,-0.128806704084359
"179","USS0009J01S",11,2000,-0.461648407750419,-2.21439478654582,-2.11899866862806,-1.98855682782875,-1.00913237865458,-1.08708558854608,-0.040288277868834
"180","USS0009J01S",12,2000,-0.809396206690068,0.503137653996104,0.281469559470867,1.21828507965957,1.70618939303521,1.16085918389544,-0.212536834623664
"181","USS0009J01S",1,2001,0.334199448790343,-0.280113326695398,-0.342941837151513,0.159644052424252,0.229255126683553,0.936360030981572,0.15389857795392
"182","USS0009J01S",2,2001,0.443646394556641,-0.381152069141884,-0.342274267268682,-0.0794095494632363,-0.58500530951438,-0.593057298515161,-0.337060604261164
"183","USS0009J01S",3,2001,-0.99097740848958,0.291203729560693,0.316536826257016,0.729226875139997,0.483959775483242,0.0436773990714788,-0.80347923998171
"184","USS0009J01S",4,2001,1.99844650332065,-0.0670327552736458,-0.234068831625332,0.392905368364811,-0.685565892709493,1.62319421034377,0.0499959431236783
"185","USS0009J01S",5,2001,0.0544071318957339,1.09890025804223,0.282300864484234,1.14285849046122,-0.550883942257202,0.179283156993461,0.295146424795063
"186","USS0009J01S",6,2001,-1.15244239235767,0.558036687458744,-0.0460560359269465,0.769831805973373,-1.68275577470249,1.42096588168565,0.0618989604126846
"187","USS0009J01S",7,2001,-0.703385796231627,0.394272233431665,0.0862770666003409,0.61044941106169,-0.0664318684820847,1.20790481183955,0.22328488017739
"188","USS0009J01S",8,2001,0.629573890379545,0.734557528203979,0.469993724029839,1.03232426259711,0.947379426392382,1.03645428418963,0.298466895922171
"189","USS0009J01S",9,2001,-1.11292175530901,0.881176771443388,0.198488751206562,1.81890755656134,-0.159991130808127,0.86111275960416,-0.00906083370067996
"190","USS0009J01S",10,2001,-1.08165821441344,0.287821377773734,-0.351189631819033,0.69702875311575,0.254669131673364,1.4526338585014,-0.810527833166792
"191","USS0009J01S",11,2001,-0.227266220000447,0.258646068754398,0.366637244986108,0.240659301608252,-1.05867015179518,0.530862946817214,-0.894633602696166
