"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.940951620069739,0,1,3,15,0,0,0,20,0.599116027068159
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.748953826882952,1,1,3,15,0,0,0,20,0.524942472986856
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.730123929159571,0,1,3,15,0,0,0,20,0.507182063744081
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.569023379119815,1,1,3,15,0,0,0,20,0.377571774768734
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.681736326469373,0,1,3,15,0,0,0,20,0.425320251910108
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.982971694962256,1,1,3,15,0,0,0,20,0.830258706245277
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.801294796263751,0,1,3,15,0,0,0,20,0.452794306259874
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.741526420500151,1,1,3,15,0,0,0,20,0.380942809187403
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.554923282711918,0,1,3,15,0,0,0,20,0.246969266208179
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.975193767970703,1,1,3,15,0,0,0,20,0.66945400497512
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.740995425215333,0,1,3,15,0,0,0,20,0.378290182044669
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.619191197971662,1,1,3,15,0,0,0,20,0.452141634378942
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.724578556904109,0,1,3,15,0,0,0,20,0.38121580294281
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.726022569136703,1,1,3,15,0,0,0,20,0.54827424517764
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.771077971267616,0,1,3,15,0,0,0,20,0.450272808964278
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.731635383486064,1,1,3,15,0,0,0,20,0.477908013335487
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.639329318276662,0,1,3,15,0,0,0,20,0.375519765011546
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.689917124914697,1,1,3,15,0,0,0,20,0.326297959263285
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.732784495587808,0,1,3,15,0,0,0,20,0.419264489846362
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.876916824546548,1,1,3,15,0,0,0,20,0.561755054643969
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.990066385819127,0,1,3,15,0,0,0,20,0.83214867336246
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.92287169573585,1,1,3,15,0,0,0,20,0.57878222505453
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.882269808656405,0,1,3,15,0,0,0,20,0.887051976232332
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.772934455869753,1,1,3,15,0,0,0,20,0.531557448049826
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.685349405624828,0,1,3,15,0,0,0,20,0.354889556442575
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.686255507222077,1,1,3,15,0,0,0,20,0.466575733217542
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.594872831665622,0,1,3,15,0,0,0,20,0.294797195573548
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","all","all",0.68394341314771,1,1,3,15,0,0,0,20,0.427263137469291
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.227123279244567,0,1,3,15,0,0,0,20,0.110756996707408
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.268192648996247,1,1,3,15,0,0,0,20,0.14057671105738
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.244189650957421,0,1,3,15,0,0,0,20,0.136485750136866
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.34824830889107,1,1,3,15,0,0,0,20,0.172325899805187
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.290176378114631,0,1,3,15,0,0,0,20,0.143117329952584
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.200741985876632,1,1,3,15,0,0,0,20,0.105276054792703
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.273266641435483,0,1,3,15,0,0,0,20,0.146736441963828
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.263782425650103,1,1,3,15,0,0,0,20,0.111742952851137
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.330931648282828,0,1,3,15,0,0,0,20,0.147032059702158
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.240304566895552,1,1,3,15,0,0,0,20,0.123846813987955
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.29535560034097,0,1,3,15,0,0,0,20,0.152235041021299
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.360642204915809,1,1,3,15,0,0,0,20,0.184018277743861
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.295808279469928,0,1,3,15,0,0,0,20,0.154561226092366
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.234788278196936,1,1,3,15,0,0,0,20,0.13422811955409
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.217316908535895,0,1,3,15,0,0,0,20,0.141437555823145
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.26884983765941,1,1,3,15,0,0,0,20,0.136219527043782
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.328926505803941,0,1,3,15,0,0,0,20,0.159448616559737
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.327671282893852,1,1,3,15,0,0,0,20,0.160729344016846
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.24746495766223,0,1,3,15,0,0,0,20,0.123715436212575
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.272542673379694,1,1,3,15,0,0,0,20,0.1326423750309
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.297222385749614,0,1,3,15,0,0,0,20,0.17085233605035
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.2662068167872,1,1,3,15,0,0,0,20,0.147460353177518
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.366138865535371,0,1,3,15,0,0,0,20,0.227639630719556
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.140501088857855,1,1,3,15,0,0,0,20,0.0802175085623606
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.30506837568255,0,1,3,15,0,0,0,20,0.180804983457647
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.35159504822777,1,1,3,15,0,0,0,20,0.198090770206753
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.288231987598487,0,1,3,15,0,0,0,20,0.145016201333888
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.225765458653686,1,1,3,15,0,0,0,20,0.101787973076006
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.20302554698048,0,1,3,15,0,0,0,20,0.125468039574482
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.353425115385629,1,1,3,15,0,0,0,20,0.197386947660384
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.280086378776693,0,1,3,15,0,0,0,20,0.174244420270531
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.349585326457441,1,1,3,15,0,0,0,20,0.181316065272177
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.137596433796632,0,1,3,15,0,0,0,20,0.0822841871583463
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.277215723771078,1,1,3,15,0,0,0,20,0.167628091242901
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.265111043846137,0,1,3,15,0,0,0,20,0.141223859613847
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.375142572044605,1,1,3,15,0,0,0,20,0.205999267819001
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.235567212127159,0,1,3,15,0,0,0,20,0.114335098716792
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.257681226099756,1,1,3,15,0,0,0,20,0.140042139405796
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.414914457747633,0,1,3,15,0,0,0,20,0.214919388138834
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.32503118325397,1,1,3,15,0,0,0,20,0.165609083142594
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.16727551236408,0,1,3,15,0,0,0,20,0.111533382092107
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.256572990125634,1,1,3,15,0,0,0,20,0.163075270300785
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.298002839452973,0,1,3,15,0,0,0,20,0.157440565094487
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.302652261394258,1,1,3,15,0,0,0,20,0.175787751786829
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.391835396302885,0,1,3,15,0,0,0,20,0.19786644721418
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.34181659138502,1,1,3,15,0,0,0,20,0.185571727309165
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.232396912475317,0,1,3,15,0,0,0,20,0.111022102743276
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.358805523748802,1,1,3,15,0,0,0,20,0.164940698535179
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.300623852633519,0,1,3,15,0,0,0,20,0.167798762884
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.262062282720995,1,1,3,15,0,0,0,20,0.150827460984441
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.227068225723075,0,1,3,15,0,0,0,20,0.150590240068309
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.300809152344147,1,1,3,15,0,0,0,20,0.14912586482453
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.244325674057685,0,1,3,15,0,0,0,20,0.13598812687657
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.548923002636744,1,1,3,15,0,0,0,20,0.284625027743671
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.181238135635249,0,1,3,15,0,0,0,20,0.0963470225063323
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.340624671836677,1,1,3,15,0,0,0,20,0.185650459195172
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.531157620905269,0,1,3,15,0,0,0,20,0.304999361907412
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.252409988235746,1,1,3,15,0,0,0,20,0.13746183913603
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.212803025770145,0,1,3,15,0,0,0,20,0.119343419671211
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.443282070647613,1,1,3,15,0,0,0,20,0.227322648528199
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.242849131229484,0,1,3,15,0,0,0,20,0.127461275968272
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.254418764296001,1,1,3,15,0,0,0,20,0.117364973451164
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.312090987136588,0,1,3,15,0,0,0,20,0.139608174942885
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.234572259043038,1,1,3,15,0,0,0,20,0.119276536151652
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.266369496056622,0,1,3,15,0,0,0,20,0.148463916385602
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.431351012839295,1,1,3,15,0,0,0,20,0.280299901802187
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.466816116193823,0,1,3,15,0,0,0,20,0.278826344919627
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.306553535021646,1,1,3,15,0,0,0,20,0.182554323641781
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.259365524210915,0,1,3,15,0,0,0,20,0.170624922432397
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.234937053205296,1,1,3,15,0,0,0,20,0.13167236412895
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.337274913853992,0,1,3,15,0,0,0,20,0.17279636180257
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.388065511962486,1,1,3,15,0,0,0,20,0.174894072257471
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.287662582667964,0,1,3,15,0,0,0,20,0.144610441105587
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.164951978849802,1,1,3,15,0,0,0,20,0.0950094480803863
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.408218568470027,0,1,3,15,0,0,0,20,0.215930916826281
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.216771309917992,1,1,3,15,0,0,0,20,0.138592160546777
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.354390638475709,0,1,3,15,0,0,0,20,0.193697144377915
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.286792690306007,1,1,3,15,0,0,0,20,0.168242305150808
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.327536654814753,0,1,3,15,0,0,0,20,0.161499820148026
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.290837745466457,1,1,3,15,0,0,0,20,0.137083340087263
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.281605670437175,0,1,3,15,0,0,0,20,0.127147301223657
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.350595894773338,1,1,3,15,0,0,0,20,0.189016727671828
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.282789769866438,0,1,3,15,0,0,0,20,0.137898561738438
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.503413374526999,1,1,3,15,0,0,0,20,0.268370888103233
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.210251242830786,0,1,3,15,0,0,0,20,0.106321001665241
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.242334871373843,1,1,3,15,0,0,0,20,0.153181045576291
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.130346550736254,0,1,3,15,0,0,0,20,0.0721435571630022
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.32172810784398,1,1,3,15,0,0,0,20,0.186100748439913
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.337033364773844,0,1,3,15,0,0,0,20,0.186484402009977
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.28662400774342,1,1,3,15,0,0,0,20,0.130874535217566
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.289194993605704,0,1,3,15,0,0,0,20,0.157861284345843
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.270416389628137,1,1,3,15,0,0,0,20,0.150017925615731
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.331947019430251,0,1,3,15,0,0,0,20,0.181478816563471
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.170428818169345,1,1,3,15,0,0,0,20,0.0918577838909739
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.183935635935834,0,1,3,15,0,0,0,20,0.1190704265317
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.205951041068361,1,1,3,15,0,0,0,20,0.121660999144764
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.243324590605383,0,1,3,15,0,0,0,20,0.121893172519398
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.293830203935197,1,1,3,15,0,0,0,20,0.171843889306053
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.224081244535655,0,1,3,15,0,0,0,20,0.106131237484462
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.15257195942653,1,1,3,15,0,0,0,20,0.0869385403042412
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.673380010983972,0,1,3,15,0,0,0,20,0.346743214583264
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.684964761920105,1,1,3,15,0,0,0,20,0.373900535975957
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.663628577417179,0,1,3,15,0,0,0,20,0.376958479652628
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.640619861860745,1,1,3,15,0,0,0,20,0.320383173259964
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.661282453726626,0,1,3,15,0,0,0,20,0.343426471440872
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.67929094558316,1,1,3,15,0,0,0,20,0.357616391852591
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.700111527280987,0,1,3,15,0,0,0,20,0.405136450401577
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.536636901479928,1,1,3,15,0,0,0,20,0.236942280758801
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.725937921605739,0,1,3,15,0,0,0,20,0.332075040227566
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.643437134773874,1,1,3,15,0,0,0,20,0.332056453186961
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.7453582054796,0,1,3,15,0,0,0,20,0.386310189997721
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.619186709887072,1,1,3,15,0,0,0,20,0.327671548303484
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.729523323358252,0,1,3,15,0,0,0,20,0.395277012372814
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.649700273217909,1,1,3,15,0,0,0,20,0.359942236300106
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.689201717987029,0,1,3,15,0,0,0,20,0.501011082515881
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.665147505726237,1,1,3,15,0,0,0,20,0.368481894778523
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.764917221136148,0,1,3,15,0,0,0,20,0.393870151974364
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.802264813594198,1,1,3,15,0,0,0,20,0.414639449142309
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.775042925639921,0,1,3,15,0,0,0,20,0.403098365866647
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.712221857308611,1,1,3,15,0,0,0,20,0.356301363911751
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.57601129758773,0,1,3,15,0,0,0,20,0.344986538936742
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.696954577116452,1,1,3,15,0,0,0,20,0.404447721596213
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.826251068991949,0,1,3,15,0,0,0,20,0.496814083297205
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.472736192403833,1,1,3,15,0,0,0,20,0.279201285033024
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.684239783451445,0,1,3,15,0,0,0,20,0.428822956587478
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.737147036383504,1,1,3,15,0,0,0,20,0.39763281977754
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.75488214782133,0,1,3,15,0,0,0,20,0.395522983725262
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.726283815068788,1,1,3,15,0,0,0,20,0.345130561511302
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.617710727230452,0,1,3,15,0,0,0,20,0.374873668050628
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.670451255842819,1,1,3,15,0,0,0,20,0.365388442609953
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.738381505666484,0,1,3,15,0,0,0,20,0.472981619897818
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.809024267039284,1,1,3,15,0,0,0,20,0.415670869301221
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.603612333797805,0,1,3,15,0,0,0,20,0.383727987956667
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.779420215635658,1,1,3,15,0,0,0,20,0.477696160459493
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.762476331619186,0,1,3,15,0,0,0,20,0.434507719081276
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.766480954802904,1,1,3,15,0,0,0,20,0.401665675757087
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.568900246887057,0,1,3,15,0,0,0,20,0.286562672860947
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.73730467059195,1,1,3,15,0,0,0,20,0.389014809137018
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.793819089436602,0,1,3,15,0,0,0,20,0.401404558896178
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.750210280533056,1,1,3,15,0,0,0,20,0.385820938448683
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.575047289044033,0,1,3,15,0,0,0,20,0.415056525357431
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.898681028932325,1,1,3,15,0,0,0,20,0.567745546261232
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.721015962917132,0,1,3,15,0,0,0,20,0.379334031945922
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.744436021116111,1,1,3,15,0,0,0,20,0.457164999825671
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",1.01401433671379,0,1,3,15,0,0,0,20,0.517286559044284
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.688150220302285,1,1,3,15,0,0,0,20,0.395802016549026
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.755193827206882,0,1,3,15,0,0,0,20,0.365732840877875
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.829098237981791,1,1,3,15,0,0,0,20,0.380155223761244
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.861424421037135,0,1,3,15,0,0,0,20,0.502953401156155
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.737572829917442,1,1,3,15,0,0,0,20,0.425518875055668
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.818711822828397,0,1,3,15,0,0,0,20,0.541825203748105
"10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tat","C","all","all",0.770225820748838,1,1,3,15,0,0,0,20,0.392418679262659
